TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,GrabbedVis1,GrabbedVis2,PinnedVis1,PinnedVis2,PinnedVis3,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,WaistPosition.x,WaistPosition.y,WaistPosition.z,WaistEulerAngles.x,WaistEulerAngles.y,WaistEulerAngles.z,LeftShoePosition.x,LeftShoePosition.y,LeftShoePosition.z,LeftShoeEulerAngles.x,LeftShoeEulerAngles.y,LeftShoeEulerAngles.z,RightShoePosition.x,RightShoePosition.y,RightShoePosition.z,RightShoeEulerAngles.x,RightShoeEulerAngles.y,RightShoeEulerAngles.z,LeftGripPressed,LeftTriggerPressed,LeftFootSliding,LeftFootPressed,RightGripPressed,RightTriggerPressed,RightFootSliding,RightFootPressed
2.297752,1,Training,4,Floor,Shelves,MIN1,,,,,-1.630368,1.742876,0.03346202,54.79283,277.4657,3.848287,-2.289068,1.105386,-0.0962676,61.05673,283.9784,1.614571,-2.257136,1.107719,0.0684306,61.72094,246.3468,0.7828016,0.3805904,0.9731494,0.9249569,5.591722,1.20003,4.265707,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4634808,0.07491127,0.9518321,294.29,28.18675,65.638,False,False,False,False,False,False,True,True
2.342196,1,Training,4,Floor,Shelves,MIN1,,,,,-1.632966,1.743943,0.03382681,54.81477,277.6175,3.944597,-2.288698,1.105552,-0.09622566,61.04745,283.9805,1.615185,-2.25709,1.107761,0.06838909,61.72189,246.3389,0.7801043,0.380833,0.9725707,0.924864,5.838539,1.32373,4.244551,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4644806,0.07608678,0.9511451,294.3461,29.7472,64.65984,False,False,True,False,False,False,False,False
2.364418,1,Training,4,Floor,Shelves,,,,,,-1.635735,1.745427,0.03400891,54.97216,277.7001,4.064433,-2.288738,1.105426,-0.09625504,61.05363,283.9769,1.617257,-2.257011,1.107751,0.06839427,61.72467,246.3383,0.7770202,0.3809738,0.9719371,0.9248914,6.253801,1.489706,4.234655,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4669885,0.07775348,0.9498466,295.3992,33.78407,60.82388,False,False,True,False,False,False,False,False
2.397751,1,Training,4,Floor,Shelves,,,,,,-1.638947,1.747113,0.03388391,54.56985,277.7328,3.903553,-2.288451,1.105536,-0.09624322,61.05224,283.9782,1.617398,-2.257104,1.10763,0.06842127,61.72533,246.3422,0.7774767,0.3817073,0.9709908,0.9258745,6.129658,1.584926,4.599136,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4700049,0.08016439,0.9481267,296.3143,38.1287,57.00743,False,False,True,False,False,False,False,False
2.431084,1,Training,4,Floor,Shelves,,,,,,-1.644329,1.749529,0.03364522,54.10003,278.053,4.098083,-2.288054,1.105751,-0.09614661,61.052,283.9752,1.611944,-2.25692,1.107543,0.06843439,61.72334,246.3394,0.7736812,0.3816402,0.9696431,0.9267693,7.247867,1.720481,4.470927,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4708277,0.08716261,0.9445263,295.382,43.51588,51.38931,False,False,True,False,False,False,False,False
2.464417,1,Training,4,Floor,Shelves,,,,,,-1.651509,1.752398,0.03318974,53.5884,278.2588,4.538392,-2.287699,1.105838,-0.09582567,61.05079,283.9526,1.596312,-2.256258,1.10791,0.06850311,61.71406,246.3333,0.7700828,0.3808077,0.9684025,0.9281513,8.182241,1.446275,4.495553,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4710341,0.08999459,0.9435624,299.4791,40.70038,51.47904,False,False,True,False,False,False,False,False
2.49775,1,Training,4,Floor,Shelves,,,,,,-1.657794,1.755066,0.03239392,53.193,278.2564,4.564024,-2.287153,1.106177,-0.09561355,61.04763,283.9527,1.595415,-2.255791,1.108041,0.06857125,61.70626,246.3182,0.7646207,0.3800656,0.9667226,0.9301915,9.01167,1.726313,4.692712,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4724907,0.09442629,0.9394725,294.0938,49.34382,45.2041,False,False,True,False,False,False,False,False
2.531083,1,Training,4,Floor,Shelves,,,,,,-1.662744,1.757303,0.03136369,52.61421,277.9561,4.275136,-2.286902,1.106317,-0.09551004,61.05608,283.9611,1.594856,-2.255518,1.108096,0.06861243,61.70969,246.3108,0.7565008,0.3800412,0.9643736,0.9324262,10.44666,1.231254,4.754555,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4723283,0.09431693,0.9393612,293.7281,49.10872,45.54452,False,False,True,False,False,False,False,False
2.553305,1,Training,4,Floor,Shelves,,,,,,-1.671625,1.760603,0.02965499,51.45346,277.5777,3.99373,-2.28732,1.10613,-0.09571755,61.06665,283.9633,1.608015,-2.255636,1.108032,0.06868961,61.71517,246.3076,0.7483315,0.3800385,0.9634488,0.933774,11.05193,1.225851,4.775219,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4714144,0.09168217,0.9406185,293.5514,46.7849,47.98132,False,False,True,False,False,False,False,False
2.586638,1,Training,4,Floor,Shelves,,,,,,-1.675948,1.761369,0.0286954,50.63479,277.3813,3.857579,-2.287121,1.106253,-0.09559986,61.06479,283.9633,1.60505,-2.255566,1.108077,0.06869744,61.72017,246.3112,0.7463557,0.3797671,0.9625341,0.9359318,11.57947,1.052972,4.751495,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4695209,0.08107723,0.9465188,295.3631,39.78492,55.12814,False,False,True,False,False,False,True,False
2.619971,1,Training,4,Floor,Shelves,MIN1,,,,,-1.682217,1.761545,0.0275258,49.4791,277.1142,3.863863,-2.287229,1.106218,-0.09557007,61.07451,283.973,1.612203,-2.255179,1.108312,0.06878199,61.72458,246.3061,0.7472697,0.3789622,0.9613899,0.9383354,11.73761,0.8341532,4.709586,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4630617,0.07392671,0.9546267,294.1387,24.02323,71.16892,False,False,True,False,False,False,True,True
2.653304,1,Training,4,Floor,Shelves,MIN1,,,,,-1.6873,1.761904,0.02636724,49.2808,276.7333,3.811321,-2.287405,1.106143,-0.09559146,61.08253,283.9789,1.621508,-2.255071,1.108253,0.0688179,61.72134,246.2991,0.7468921,0.3779219,0.9602029,0.9412608,11.98494,0.6328207,4.760121,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4632488,0.07368027,0.9526533,292.8788,25.18362,69.97297,False,False,True,False,False,False,True,True
2.675526,1,Training,4,Floor,Shelves,MIN1,,,,,-1.687514,1.761162,0.0256424,49.65407,276.5667,3.760891,-2.287751,1.10601,-0.09561779,61.09206,283.9882,1.63211,-2.25507,1.108243,0.06888422,61.73211,246.2912,0.7383303,0.3771306,0.9608909,0.945214,11.8211,0.6023037,4.800502,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4629302,0.07302205,0.9532407,292.8888,24.68891,70.49069,False,False,True,True,False,False,True,True
2.708859,1,Training,4,Floor,Shelves,MIN1,,,,,-1.68813,1.761384,0.02460569,49.96952,276.4698,3.860451,-2.28798,1.106021,-0.09570504,61.10635,283.9965,1.644977,-2.255155,1.108377,0.06878653,61.74756,246.2857,0.7378382,0.3768492,0.9622489,0.9491359,11.46834,0.4632273,4.785389,0.4684464,0.08379618,0.9271985,307.6985,345.0869,302.9333,0.4629484,0.07237235,0.9542793,293.5424,24.66266,69.90929,False,False,True,True,False,False,True,True
2.742192,1,Training,4,Floor,Shelves,MIN1,,,,,-1.68832,1.76224,0.02385473,49.97652,276.3509,3.982001,-2.28854,1.105688,-0.0958056,61.11448,284.0211,1.656387,-2.255421,1.108478,0.06871931,61.76445,246.2843,0.7349838,0.3765838,0.9626138,0.9530225,11.4669,0.4994188,4.735373,0.4664283,0.08168767,0.929739,306.6456,346.5074,302.7811,0.4629484,0.07237235,0.9542793,293.5424,24.66266,69.90929,False,False,True,True,False,False,True,True
2.764414,1,Training,4,Floor,Shelves,MIN1,,,,,-1.688383,1.763396,0.02350636,49.49751,276.197,3.942034,-2.288603,1.105604,-0.09580171,61.11399,284.0311,1.668403,-2.255363,1.108445,0.06874004,61.76849,246.2843,0.7309504,0.3762225,0.9624649,0.9566274,11.56271,0.5850908,4.745895,0.4663093,0.08162179,0.9298328,306.552,346.7005,302.6149,0.4629484,0.07237235,0.9542793,293.5424,24.66266,69.90929,False,False,True,True,False,False,True,True
2.797747,1,Training,4,Floor,Shelves,MIN1,,,,,-1.689022,1.765048,0.02306155,48.4996,275.9677,3.755934,-2.288418,1.105742,-0.09575663,61.11921,284.0349,1.67038,-2.255445,1.108393,0.06871139,61.77283,246.2879,0.7298228,0.3758515,0.9627041,0.9592102,11.34591,0.5511461,4.736588,0.466241,0.08156107,0.9298515,306.6528,346.4649,302.7435,0.4629484,0.07237235,0.9542793,293.5424,24.66266,69.90929,False,False,True,True,False,False,True,True
2.819969,1,Training,4,Floor,Shelves,MIN1,,,,,-1.688766,1.766007,0.02263059,47.89911,275.7985,3.628351,-2.288203,1.105808,-0.09575856,61.11075,284.0336,1.675711,-2.255451,1.10817,0.06868795,61.77708,246.281,0.7312706,0.3756467,0.9631743,0.9613281,11.0176,0.4188123,4.747549,0.466241,0.08156107,0.9298515,306.6528,346.4649,302.7435,0.4626207,0.07167692,0.954689,293.33,23.63038,70.90115,False,False,True,True,False,False,True,True
2.853302,1,Training,4,Floor,Shelves,MIN1,,,,,-1.687255,1.766113,0.02248139,47.91943,275.7945,3.631821,-2.288167,1.105783,-0.0957263,61.10912,284.0465,1.675574,-2.255421,1.108221,0.06864777,61.7797,246.2755,0.7312643,0.3754092,0.9632915,0.9634808,10.89888,0.4230278,4.763813,0.466241,0.08156107,0.9298515,306.6528,346.4649,302.7435,0.4621291,0.0717523,0.9541638,293.2465,23.02551,71.24138,False,False,True,True,False,False,True,True
2.886635,1,Training,4,Floor,Shelves,MIN1,,,,,-1.68538,1.766505,0.02232901,47.66375,275.6985,3.6257,-2.288128,1.105764,-0.09572227,61.11,284.0487,1.681163,-2.255291,1.108256,0.06867345,61.77636,246.2699,0.7268876,0.3751389,0.9632583,0.9655724,10.83953,0.392682,4.764686,0.466241,0.08156107,0.9298515,306.6528,346.4649,302.7435,0.4619868,0.0717941,0.9540011,293.2625,22.79014,71.36008,False,False,True,True,False,False,True,True
2.908857,1,Training,4,Floor,Shelves,MIN1,,,,,-1.683898,1.767087,0.02229088,47.21082,275.5822,3.543414,-2.28809,1.105751,-0.09575482,61.10688,284.0483,1.684446,-2.255327,1.108204,0.06873463,61.78227,246.2693,0.7268287,0.3750227,0.9631336,0.9672674,10.71637,0.4023133,4.7789,0.466241,0.08156107,0.9298515,306.6528,346.4649,302.7435,0.4619703,0.07176983,0.9540015,293.2518,22.75299,71.35301,False,False,True,True,False,False,True,True
2.94219,1,Training,4,Floor,Shelves,MIN1,,,,,-1.68285,1.767509,0.02234615,46.97281,275.5341,3.394967,-2.287839,1.105895,-0.095691,61.10633,284.0433,1.681222,-2.255333,1.108142,0.06874028,61.78371,246.2714,0.7274481,0.3752522,0.9630963,0.9686575,10.51103,0.5663012,4.794813,0.466241,0.08156107,0.9298515,306.6528,346.4649,302.7435,0.4620434,0.07181846,0.9539642,293.2397,22.71378,71.45462,False,False,True,True,False,False,True,True
2.975523,1,Training,4,Floor,Shelves,MIN1,,,,,-1.681285,1.768045,0.02242862,46.69704,275.5221,3.248324,-2.287843,1.105746,-0.09566382,61.10907,284.0405,1.679929,-2.255281,1.107982,0.06882338,61.78175,246.2733,0.7265308,0.3756502,0.9631669,0.9695178,10.27312,0.6441025,4.813129,0.466241,0.08156107,0.9298515,306.6528,346.4649,302.7435,0.462106,0.0719251,0.9538968,293.1952,22.91784,71.25475,False,False,True,True,False,False,True,True
3.008856,1,Training,4,Floor,Shelves,MIN1,,,,,-1.679696,1.768543,0.02252845,46.45597,275.6278,3.249389,-2.28767,1.10583,-0.09556274,61.10655,284.0334,1.67967,-2.25517,1.107971,0.0688785,61.78714,246.2699,0.7243972,0.3761118,0.9635215,0.9699093,10.05828,0.793048,4.750984,0.466241,0.08156107,0.9298515,306.6528,346.4649,302.7435,0.4621222,0.07186439,0.9539538,293.2067,22.94018,71.19958,False,False,True,True,False,False,True,True
3.031078,1,Training,4,Floor,Shelves,MIN1,,,,,-1.678582,1.768776,0.02275332,46.3998,275.7994,3.361312,-2.287668,1.105831,-0.09552768,61.10853,284.0273,1.677933,-2.255337,1.107883,0.06896293,61.78714,246.2679,0.7132282,0.3765658,0.9638405,0.9698177,9.868078,0.8970054,4.774862,0.466241,0.08156107,0.9298515,306.6528,346.4649,302.7435,0.462319,0.07190093,0.954048,293.1334,23.11881,71.15945,False,False,True,True,False,False,True,True
3.064411,1,Training,4,Floor,Shelves,MIN1,,,,,-1.677196,1.769185,0.02302747,46.11043,276.0339,3.495955,-2.28762,1.105807,-0.0953831,61.11665,284.0314,1.675532,-2.255506,1.107637,0.06899638,61.80081,246.2748,0.7158403,0.3769881,0.9641136,0.9694202,9.704688,1.017951,4.762097,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.462319,0.07190093,0.954048,293.1334,23.11881,71.15945,False,False,True,True,False,False,True,True
3.086632,1,Training,4,Floor,Shelves,MIN1,,,,,-1.675908,1.769609,0.02336747,45.83511,276.1859,3.63277,-2.287606,1.105847,-0.09536091,61.11585,284.0351,1.681385,-2.25557,1.107582,0.06904355,61.8013,246.2723,0.7087902,0.3774191,0.9642516,0.9688272,9.548428,1.17464,4.799308,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4628621,0.07210621,0.9542419,293.2044,23.80542,70.65968,False,False,True,True,False,False,True,True
3.119966,1,Training,4,Floor,Shelves,MIN1,,,,,-1.67474,1.769693,0.02351274,45.88268,276.2526,3.672649,-2.28771,1.105803,-0.09532607,61.12074,284.0384,1.68695,-2.255884,1.107309,0.06900683,61.80941,246.2707,0.7045962,0.3776836,0.9643027,0.9683377,9.493604,1.196511,4.776098,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4628295,0.07212146,0.95417,293.1871,23.75641,70.70267,False,False,True,True,False,False,True,True
3.153298,1,Training,4,Floor,Shelves,MIN1,,,,,-1.673005,1.769831,0.02373434,45.80873,276.3369,3.720006,-2.287739,1.105812,-0.09520128,61.12977,284.0486,1.682448,-2.256004,1.107199,0.06901689,61.81821,246.2738,0.7041543,0.3782115,0.9643038,0.9673223,9.369864,1.36749,4.762263,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4626944,0.07221072,0.9538637,293.0931,23.50481,70.83522,False,False,True,True,False,False,True,True
3.186631,1,Training,4,Floor,Shelves,MIN1,,,,,-1.67162,1.77015,0.02400823,45.62412,276.3912,3.726233,-2.28805,1.105714,-0.09520123,61.13369,284.0609,1.685428,-2.25597,1.107221,0.06908293,61.81631,246.255,0.6905737,0.3785238,0.9643109,0.9665325,9.308562,1.497934,4.729112,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4626186,0.072235,0.9537465,293.0709,23.49053,70.76218,False,False,True,True,False,False,True,True
3.219965,1,Training,4,Floor,Shelves,MIN1,,,,,-1.670636,1.770419,0.02409008,45.5072,276.3725,3.681123,-2.2881,1.105744,-0.09513113,61.13766,284.0616,1.686853,-2.255925,1.107244,0.0691711,61.81735,246.2361,0.6794968,0.3787726,0.9643731,0.9657081,9.203831,1.540897,4.772929,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4625928,0.07224974,0.9536929,293.1588,23.64866,70.50352,False,False,True,True,False,False,True,True
3.253297,1,Training,4,Floor,Shelves,MIN1,,,,,-1.66936,1.771011,0.0242291,45.18084,276.3147,3.583168,-2.28815,1.105671,-0.09509163,61.1395,284.0636,1.693594,-2.256089,1.107145,0.06927733,61.8212,246.2217,0.6729714,0.3788605,0.964541,0.9646739,9.106279,1.584291,4.760313,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4626373,0.07227387,0.9536659,293.1343,23.56622,70.62173,False,False,True,True,False,False,True,True
3.275519,1,Training,4,Floor,Shelves,MIN1,,,,,-1.667348,1.771757,0.02428321,44.99912,276.3015,3.489011,-2.288266,1.105427,-0.09505935,61.13752,284.0647,1.697116,-2.256,1.107305,0.0693212,61.81898,246.2241,0.6715743,0.3788716,0.9645482,0.9640095,9.005587,1.631996,4.791564,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4627254,0.07228138,0.9537114,293.1135,23.62523,70.6447,False,False,True,True,False,False,True,True
3.308852,1,Training,4,Floor,Shelves,MIN1,,,,,-1.666294,1.772298,0.02422886,44.89029,276.2453,3.427387,-2.288607,1.105106,-0.09506953,61.1464,284.0693,1.70673,-2.256104,1.107241,0.06923965,61.83034,246.2182,0.6728643,0.3788706,0.9646721,0.9635689,9.009641,1.608745,4.792004,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4627932,0.07228029,0.9537858,293.161,23.7934,70.44528,False,False,True,True,False,False,True,True
3.342185,1,Training,4,Floor,Shelves,MIN1,,,,,-1.665328,1.773364,0.02413856,44.45629,276.1845,3.466244,-2.288673,1.105165,-0.09509166,61.14685,284.0745,1.714107,-2.256271,1.107221,0.06929512,61.82924,246.2137,0.6698129,0.3788232,0.9650016,0.9625604,8.829151,1.562309,4.78476,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4630558,0.07231361,0.953981,293.1977,24.10252,70.25927,False,False,True,True,False,False,True,True
3.364407,1,Training,4,Floor,Shelves,MIN1,,,,,-1.664024,1.774241,0.02402169,44.10689,276.0606,3.499549,-2.288664,1.105286,-0.09503911,61.14503,284.0793,1.71503,-2.256172,1.107384,0.06935094,61.83137,246.212,0.6684483,0.3787487,0.9652097,0.9620731,8.756135,1.556912,4.746848,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4631451,0.0723161,0.9540395,293.2608,24.23864,70.1207,False,False,True,True,False,False,True,True
3.39774,1,Training,4,Floor,Shelves,MIN1,,,,,-1.663091,1.774907,0.02380377,43.85485,275.9164,3.487943,-2.288839,1.105116,-0.09500163,61.15148,284.0826,1.71677,-2.256268,1.107374,0.06940845,61.83515,246.212,0.6658577,0.3785485,0.9653676,0.9612792,8.698856,1.527819,4.732336,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4632654,0.07228768,0.9541624,293.2855,24.29435,70.14425,False,False,True,True,False,False,True,True
3.431073,1,Training,4,Floor,Shelves,MIN1,,,,,-1.661596,1.776032,0.0234691,43.42895,275.6153,3.40425,-2.288824,1.105135,-0.09491599,61.15139,284.0836,1.71452,-2.256699,1.107143,0.06948921,61.83847,246.2145,0.6567031,0.3782406,0.9655749,0.9605032,8.547829,1.536235,4.703673,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4632986,0.07239023,0.9540906,293.266,24.32222,70.1086,False,False,True,True,False,False,True,True
3.453295,1,Training,4,Floor,Shelves,MIN1,,,,,-1.659837,1.777351,0.0230906,42.9957,275.2687,3.232188,-2.28915,1.104896,-0.09489684,61.15157,284.0974,1.725166,-2.256749,1.106965,0.06951973,61.84178,246.2119,0.6517189,0.3781113,0.9656739,0.9601635,8.473601,1.446466,4.691195,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4631746,0.07242972,0.953963,293.235,24.11793,70.28144,False,False,True,True,False,False,True,True
3.486628,1,Training,4,Floor,Shelves,MIN1,,,,,-1.658629,1.77875,0.0227309,42.49416,274.9778,2.969194,-2.28927,1.104859,-0.09485486,61.15834,284.1037,1.726606,-2.256637,1.10709,0.06964658,61.83691,246.1916,0.6401783,0.3778122,0.9658638,0.959718,8.375634,1.388523,4.633067,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4630138,0.07246756,0.9537742,293.1725,23.947,70.39331,False,False,True,True,False,False,True,True
3.519961,1,Training,4,Floor,Shelves,MIN1,,,,,-1.656931,1.781518,0.02240064,41.49831,274.6401,2.713101,-2.28943,1.10466,-0.09495627,61.15885,284.1127,1.739262,-2.256734,1.107113,0.06966229,61.8385,246.198,0.642748,0.3774123,0.9660909,0.9591987,8.155457,1.300975,4.60954,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4627889,0.07240606,0.9536378,293.0988,23.77467,70.47935,False,False,True,True,False,False,True,True
3.542183,1,Training,4,Floor,Shelves,MIN1,,,,,-1.655197,1.784596,0.02218705,40.38289,274.4147,2.533348,-2.289576,1.104545,-0.09495954,61.15421,284.1197,1.743017,-2.256831,1.107034,0.06967705,61.84581,246.2065,0.6467631,0.3772461,0.9661861,0.9588993,8.089361,1.192922,4.652076,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4627131,0.07242343,0.9535599,293.1185,23.68753,70.51501,False,False,True,True,False,False,True,True
3.575516,1,Training,4,Floor,Shelves,MIN1,,,,,-1.653976,1.787355,0.02205857,39.31352,274.3161,2.424011,-2.289546,1.104508,-0.09496514,61.15928,284.1308,1.744693,-2.256978,1.10695,0.06967588,61.84414,246.218,0.6510416,0.3769885,0.9663942,0.9585847,7.915647,1.174676,4.635305,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4627532,0.0725088,0.9534889,293.1065,23.66154,70.57431,False,False,True,True,False,False,True,True
3.608849,1,Training,4,Floor,Shelves,MIN1,,,,,-1.652135,1.792338,0.02197436,37.35369,274.2046,2.359631,-2.289357,1.104714,-0.09501523,61.1548,284.1239,1.755239,-2.256849,1.106894,0.06973828,61.83889,246.2189,0.6539478,0.3767901,0.9666308,0.9581494,7.791948,1.043038,4.594556,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4628145,0.07249163,0.9535666,293.1078,23.73917,70.51271,False,False,True,True,False,False,True,True
3.642182,1,Training,4,Floor,Shelves,MIN1,,,,,-1.650334,1.79782,0.02189919,34.93912,274.0095,2.159245,-2.289497,1.104551,-0.09499674,61.15217,284.1256,1.759292,-2.256869,1.106671,0.06975599,61.83523,246.2175,0.6543617,0.3767095,0.9667265,0.9579542,7.716442,1.00926,4.569262,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4628662,0.07256783,0.9535385,293.1174,23.84423,70.43069,False,False,True,True,False,False,True,True
3.664404,1,Training,4,Floor,Shelves,MIN1,,,,,-1.649311,1.803155,0.02186723,32.70616,273.8964,1.927001,-2.289805,1.104096,-0.09523256,61.15176,284.1328,1.767339,-2.256948,1.106558,0.06973107,61.8352,246.219,0.6632897,0.3766914,0.9668252,0.9576772,7.618174,0.9076669,4.557691,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4628899,0.07259955,0.9535114,293.1367,23.9465,70.31123,False,False,True,True,False,False,True,True
3.697737,1,Training,4,Floor,Shelves,MIN1,,,,,-1.647276,1.811088,0.02189691,29.4376,273.7026,1.841445,-2.289895,1.103841,-0.0952979,61.14623,284.1335,1.765666,-2.256802,1.106692,0.06953579,61.84311,246.2513,0.6869252,0.3766868,0.9669161,0.9574125,7.521693,0.8912883,4.539314,0.4659437,0.08021603,0.9291551,308.608,340.5267,308.2373,0.4628932,0.07268401,0.9534162,293.1267,23.73751,70.55895,False,False,True,True,False,False,True,True
