Timestamp	QuestionID	Name	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w	Status
0.9907303	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
0.9907303	9	MIN2	-0.0745	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
0.9907303	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.012955	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.012955	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.012955	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.012955	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.012955	9	MIN2	-0.0745	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.012955	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.035179	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.035179	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.035179	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.035179	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.035179	9	MIN2	-0.0745	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.035179	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.057404	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.057404	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.057404	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.057404	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.057404	9	MIN2	-0.0745	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.057404	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.07962	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.07962	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.07962	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.07962	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.07962	9	MIN2	-0.0745	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.07962	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.101845	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.101845	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.101845	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.101845	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.101845	9	MIN2	-0.0745	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.101845	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.124069	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.124069	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.124069	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.124069	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.124069	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.124069	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.146286	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.146286	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.146286	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.146286	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.146286	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.146286	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.16851	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.16851	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.16851	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.16851	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.16851	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.16851	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.190735	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.190735	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.190735	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.190735	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.190735	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.190735	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.212952	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.212952	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.212952	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.212952	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.212952	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.212952	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.235176	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.235176	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.235176	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.235176	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.235176	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.235176	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.257401	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.257401	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.257401	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.257401	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.257401	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.257401	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.279617	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.279617	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.279617	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.279617	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.279617	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.279617	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.301842	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.301842	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.301842	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.301842	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.301842	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.301842	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.324066	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.324066	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.324066	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.324066	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.324066	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.324066	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.346283	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.346283	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.346283	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.346283	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.346283	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.346283	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.368507	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.368507	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.368507	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.368507	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.368507	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.368507	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.390732	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.390732	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.390732	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.390732	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.390732	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.390732	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.412949	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.412949	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.412949	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.412949	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.412949	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.412949	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.435173	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.435173	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.435173	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.435173	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.435173	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.435173	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.457397	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.457397	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.457397	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.457397	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.457397	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.457397	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.479614	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.479614	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.479614	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.479614	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.479614	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.479614	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.501839	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.501839	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.501839	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.501839	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.501839	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.501839	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.524063	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.524063	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.524063	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.524063	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.524063	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.524063	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.54628	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.54628	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.54628	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.54628	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.54628	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.54628	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.568504	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.568504	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.568504	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.568504	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.568504	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.568504	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.590729	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.590729	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.590729	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.590729	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.590729	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.590729	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.612953	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.612953	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.612953	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.612953	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.612953	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.612953	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.63517	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.63517	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.63517	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.63517	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.63517	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.63517	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.657394	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.657394	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.657394	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.657394	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.657394	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.657394	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.679619	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.679619	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.679619	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.679619	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.679619	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.679619	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.701836	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.701836	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.701836	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.701836	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.701836	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.701836	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.72406	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.72406	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.72406	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.72406	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.72406	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.72406	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.746284	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.746284	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.746284	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.746284	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.746284	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.746284	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.768501	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.768501	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.768501	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.768501	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.768501	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.768501	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.790726	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.790726	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.790726	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.790726	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.790726	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.790726	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.81295	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.81295	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.81295	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.81295	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.81295	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.81295	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.835167	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.835167	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.835167	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.835167	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.835167	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.835167	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.857391	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.857391	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.857391	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.857391	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.857391	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.857391	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.879616	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.879616	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.879616	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.879616	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.879616	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.879616	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.901833	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.901833	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.901833	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.901833	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.901833	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.901833	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.924057	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.924057	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.924057	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.924057	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.924057	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.924057	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.946281	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.946281	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.946281	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.946281	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.946281	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.946281	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.968498	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.968498	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.968498	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.968498	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.968498	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.968498	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
1.990723	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
1.990723	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
1.990723	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
1.990723	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
1.990723	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
1.990723	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
